"","CANCELLATION","CHANGE OF HOSPITAL","CHANGE OF PHARMACY","CHANGE OF PROVIDER","FOLLOW UP ON PREVIOUS REQUEST","LAB RESULTS","MEDICATION RELATED","NEW APPOINTMENT","OTHERS","PRIOR AUTHORIZATION","PROVIDER","QUERIES FROM INSURANCE FIRM","QUERIES FROM PHARMACY","QUERY ON CURRENT APPOINTMENT","REFILL","RESCHEDULING","RUNNING LATE TO APPOINTMENT","SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)","SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)","SYMPTOMS"
"CANCELLATION",19,0,0,2,0,2,35,82,59,0,3,0,5,0,5,6,10,5,0,1
"CHANGE OF HOSPITAL",0,1,0,2,0,1,16,12,10,0,3,0,1,0,1,0,0,2,0,0
"CHANGE OF PHARMACY",0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0
"CHANGE OF PROVIDER",1,0,0,11,0,9,163,115,49,0,32,1,7,1,7,3,1,14,2,1
"FOLLOW UP ON PREVIOUS REQUEST",0,0,0,0,0,0,8,9,7,2,2,0,1,0,7,0,0,2,0,0
"LAB RESULTS",0,0,0,9,0,483,184,105,103,0,3,0,15,0,6,0,3,13,6,1
"MEDICATION RELATED",3,0,0,7,3,67,2446,335,241,30,16,1,58,0,370,2,11,68,9,15
"NEW APPOINTMENT",8,1,0,10,1,44,524,1982,368,2,61,1,33,0,47,19,12,41,2,6
"OTHERS",6,0,0,2,0,43,333,670,1109,5,41,0,101,0,53,7,13,113,9,2
"PRIOR AUTHORIZATION",0,1,0,1,2,2,70,43,118,53,8,0,17,0,45,2,0,16,0,0
"PROVIDER",0,1,0,7,1,10,153,239,124,1,197,0,27,0,19,1,2,36,12,0
"QUERIES FROM INSURANCE FIRM",0,0,0,0,0,0,5,3,17,0,1,0,6,0,0,0,0,6,0,0
"QUERIES FROM PHARMACY",0,0,0,1,0,4,61,7,68,1,5,0,357,0,28,0,0,13,1,0
"QUERY ON CURRENT APPOINTMENT",0,0,0,0,0,11,66,80,12,0,1,0,2,0,2,1,2,6,0,0
"REFILL",0,0,0,1,0,4,512,51,108,34,2,0,36,1,2483,2,0,10,0,1
"RESCHEDULING",4,0,0,1,1,9,135,256,92,0,5,0,2,0,9,17,6,5,0,1
"RUNNING LATE TO APPOINTMENT",1,0,0,0,0,0,14,70,11,0,0,0,1,0,10,2,115,5,0,0
"SHARING OF HEALTH RECORDS (FAX, E-MAIL, ETC.)",2,0,0,5,1,17,307,197,241,4,38,0,56,0,23,3,8,269,55,2
"SHARING OF LAB RECORDS (FAX, E-MAIL, ETC.)",0,0,0,6,1,84,131,107,112,2,25,0,31,0,5,3,4,49,56,1
"SYMPTOMS",0,0,0,2,0,11,188,52,18,0,1,0,3,0,8,0,0,4,0,3
